rank,symbol,base_asset,quote_asset,status,quote_volume_24h,trade_count_24h
1,BTCUSDT,BTC,USDT,TRADING,680237505.2791756,2421871
2,ETHUSDT,ETH,USDT,TRADING,275930037.816367,2299064
3,SOLUSDT,SOL,USDT,TRADING,176994335.19059,815932
4,ZECUSDT,ZEC,USDT,TRADING,81934545.21341,283538
5,WLDUSDT,WLD,USDT,TRADING,76615544.77995,956934
6,XRPUSDT,XRP,USDT,TRADING,71625418.00578,418176
7,TAOUSDT,TAO,USDT,TRADING,65892251.50211,513242
8,BNBUSDT,BNB,USDT,TRADING,45360278.9166,474983
9,NEARUSDT,NEAR,USDT,TRADING,35276250.313,233356
10,TNSRUSDT,TNSR,USDT,TRADING,33339299.77276,251881
11,RESOLVUSDT,RESOLV,USDT,TRADING,23574088.48621,108578
12,TRXUSDT,TRX,USDT,TRADING,22410298.75312,47634
13,SUIUSDT,SUI,USDT,TRADING,21299335.77272,155034
14,ENAUSDT,ENA,USDT,TRADING,21244761.060813,87940
15,SYNUSDT,SYN,USDT,TRADING,19486198.83734,191870
16,TRUMPUSDT,TRUMP,USDT,TRADING,18902431.396679,190425
17,DOGEUSDT,DOGE,USDT,TRADING,18221486.5583,255561
18,BICOUSDT,BICO,USDT,TRADING,16424887.990874,191679
19,SAGAUSDT,SAGA,USDT,TRADING,16278514.321302,194874
20,AVAXUSDT,AVAX,USDT,TRADING,15690630.07095,189738
21,ADAUSDT,ADA,USDT,TRADING,15250988.33441,69616
22,EIGENUSDT,EIGEN,USDT,TRADING,14293510.864664,200945
23,IDUSDT,ID,USDT,TRADING,14014805.8131,67633
24,FETUSDT,FET,USDT,TRADING,13751584.51781,72417
25,XLMUSDT,XLM,USDT,TRADING,12904458.8786,79809
26,STRAXUSDT,STRAX,USDT,TRADING,11561051.45973,121007
27,STOUSDT,STO,USDT,TRADING,11477173.14297,92292
28,TONUSDT,TON,USDT,TRADING,10440630.48702,83885
29,LTCUSDT,LTC,USDT,TRADING,9785585.60975,133700
30,PEPEUSDT,PEPE,USDT,TRADING,9108624.78164787,31021
31,UNIUSDT,UNI,USDT,TRADING,8878147.52963,69637
32,LINKUSDT,LINK,USDT,TRADING,8625729.44026,82474
33,AAVEUSDT,AAVE,USDT,TRADING,8164030.12577,96332
34,ONDOUSDT,ONDO,USDT,TRADING,7664048.43977,65599
35,BELUSDT,BEL,USDT,TRADING,7655319.23661,145175
36,WUSDT,W,USDT,TRADING,7366492.474223,45050
37,DYMUSDT,DYM,USDT,TRADING,7365614.76585,48940
38,HMSTRUSDT,HMSTR,USDT,TRADING,7362803.9351142,153595
39,PAXGUSDT,PAXG,USDT,TRADING,6913720.524376,21001
40,IOUSDT,IO,USDT,TRADING,6253975.262524,81061
41,ALICEUSDT,ALICE,USDT,TRADING,6025345.690274,60313
42,FILUSDT,FIL,USDT,TRADING,5976187.79077,27353
43,JTOUSDT,JTO,USDT,TRADING,5714310.389,141722
44,AXSUSDT,AXS,USDT,TRADING,4822086.30451,29816
45,HOMEUSDT,HOME,USDT,TRADING,4700086.51438,54227
46,INJUSDT,INJ,USDT,TRADING,4656686.12081,69532
47,HBARUSDT,HBAR,USDT,TRADING,4399710.55516,42419
48,ZROUSDT,ZRO,USDT,TRADING,3917379.07014,38105
49,ICPUSDT,ICP,USDT,TRADING,3782764.86371,24943
50,DOTUSDT,DOT,USDT,TRADING,3718642.64664,19788
51,DASHUSDT,DASH,USDT,TRADING,3673224.53318,22390
52,PENGUUSDT,PENGU,USDT,TRADING,3625851.358663,56273
53,APTUSDT,APT,USDT,TRADING,3606898.81203,18410
54,ACEUSDT,ACE,USDT,TRADING,3460575.09252,55398
55,PENDLEUSDT,PENDLE,USDT,TRADING,3390040.0711,28443
56,RENDERUSDT,RENDER,USDT,TRADING,3354405.69288,25494
57,BCHUSDT,BCH,USDT,TRADING,3111080.1107,30705
58,SPKUSDT,SPK,USDT,TRADING,2920340.070517,141596
59,EPICUSDT,EPIC,USDT,TRADING,2897549.2048,53640
60,DEXEUSDT,DEXE,USDT,TRADING,2718993.00879,95379
61,BIOUSDT,BIO,USDT,TRADING,2681810.124696,45943
62,EDUUSDT,EDU,USDT,TRADING,2540382.2758,25098
63,XAIUSDT,XAI,USDT,TRADING,2533201.931147,28558
64,CHZUSDT,CHZ,USDT,TRADING,2521280.94612,19956
65,TIAUSDT,TIA,USDT,TRADING,2484165.009875,60359
66,ORDIUSDT,ORDI,USDT,TRADING,2470520.37637,31797
67,BROCCOLI714USDT,BROCCOLI714,USDT,TRADING,2452917.87819,21756
68,NEIROUSDT,NEIRO,USDT,TRADING,2424325.35980379,112262
69,ARBUSDT,ARB,USDT,TRADING,2275062.67018,16315
70,SEIUSDT,SEI,USDT,TRADING,2271744.141639,42020
71,POLUSDT,POL,USDT,TRADING,2182312.212455,46751
72,WBTCUSDT,WBTC,USDT,TRADING,2031512.3979596,6223
73,HEIUSDT,HEI,USDT,TRADING,1958754.82567,37785
74,ZKUSDT,ZK,USDT,TRADING,1955731.036637,16737
75,JSTUSDT,JST,USDT,TRADING,1944972.769419,14994
76,SAHARAUSDT,SAHARA,USDT,TRADING,1901932.85817,13691
77,LUNCUSDT,LUNC,USDT,TRADING,1854724.62607731,34525
78,BANANAS31USDT,BANANAS31,USDT,TRADING,1831461.94539,87291
79,SANDUSDT,SAND,USDT,TRADING,1769180.98168,44415
80,PYRUSDT,PYR,USDT,TRADING,1742993.597339,12281
81,SUSDT,S,USDT,TRADING,1741867.271023,28792
82,LDOUSDT,LDO,USDT,TRADING,1739858.303295,25693
83,SUPERUSDT,SUPER,USDT,TRADING,1728345.049,12507
84,VIRTUALUSDT,VIRTUAL,USDT,TRADING,1682444.36535,31205
85,STGUSDT,STG,USDT,TRADING,1671528.91303,14574
86,BERAUSDT,BERA,USDT,TRADING,1663583.652232,8528
87,RIFUSDT,RIF,USDT,TRADING,1576676.1897,18170
88,DYDXUSDT,DYDX,USDT,TRADING,1569417.2597019,72535
89,PYTHUSDT,PYTH,USDT,TRADING,1560890.78006,12531
90,AIXBTUSDT,AIXBT,USDT,TRADING,1548484.569515,23328
91,ALGOUSDT,ALGO,USDT,TRADING,1546583.293,10703
92,PORTALUSDT,PORTAL,USDT,TRADING,1531663.950499,20479
93,PHAUSDT,PHA,USDT,TRADING,1509295.2538,10946
94,FORMUSDT,FORM,USDT,TRADING,1498422.14096,19805
95,SHIBUSDT,SHIB,USDT,TRADING,1466103.83730555,13486
96,ETHFIUSDT,ETHFI,USDT,TRADING,1452364.7628,12735
97,CRVUSDT,CRV,USDT,TRADING,1435037.13757,16273
98,ARUSDT,AR,USDT,TRADING,1413700.44413,13078
99,RAREUSDT,RARE,USDT,TRADING,1413274.72529,6591
100,THEUSDT,THE,USDT,TRADING,1392977.77557,27186
101,GALAUSDT,GALA,USDT,TRADING,1272182.9853,7863
102,CITYUSDT,CITY,USDT,TRADING,1247436.58322,9060
103,APEUSDT,APE,USDT,TRADING,1222858.519536,12138
104,BABYUSDT,BABY,USDT,TRADING,1161542.87981,24999
105,ZENUSDT,ZEN,USDT,TRADING,1137680.2065,16623
106,OPUSDT,OP,USDT,TRADING,1099133.282581,12146
107,ATMUSDT,ATM,USDT,TRADING,1072670.89925,15442
108,WIFUSDT,WIF,USDT,TRADING,1058491.735907,44774
109,COOKIEUSDT,COOKIE,USDT,TRADING,1007726.45684,6621
110,MANAUSDT,MANA,USDT,TRADING,995795.2839,8261
111,ETCUSDT,ETC,USDT,TRADING,936835.6528,15683
112,CAKEUSDT,CAKE,USDT,TRADING,935422.86305,13137
113,PNUTUSDT,PNUT,USDT,TRADING,928767.23008,13257
114,GPSUSDT,GPS,USDT,TRADING,924288.318818,21157
115,WCTUSDT,WCT,USDT,TRADING,910473.681556,21422
116,GRTUSDT,GRT,USDT,TRADING,881079.66715,8523
117,ORCAUSDT,ORCA,USDT,TRADING,834325.16627,6562
118,ASRUSDT,ASR,USDT,TRADING,803136.1821,8877
119,PIXELUSDT,PIXEL,USDT,TRADING,789127.701711,8637
120,KAVAUSDT,KAVA,USDT,TRADING,710336.389522,10157
